order_id,carrier,promised_datetime,actual_datetime,status,rating,delivery_cost,vehicle_id
ODR1044,CarrierB,2025-01-07 00:00:00,2025-01-06 00:00:00,Delayed,1,1226.91,VH47
ODR1045,CarrierB,2025-02-20 00:00:00,2025-02-21 00:00:00,Delivered,2,983.18,VH22
ODR1046,CarrierD,2025-03-02 00:00:00,2025-03-03 00:00:00,Delivered,5,205.6,VH41
ODR1047,CarrierB,2025-01-03 00:00:00,2025-01-06 00:00:00,Returned,4,2041.61,VH31
ODR1048,CarrierD,2025-01-07 00:00:00,2025-01-08 00:00:00,Delivered,5,1829.0,VH10
ODR1049,CarrierB,2025-03-17 00:00:00,2025-03-18 00:00:00,Delivered,5,1153.83,VH46
ODR1050,CarrierD,2025-01-03 00:00:00,2025-01-04 00:00:00,Delivered,5,557.71,VH1
ODR1051,CarrierD,2025-02-03 00:00:00,2025-02-03 00:00:00,Returned,2,1270.5,VH3
ODR1052,CarrierD,2025-02-21 00:00:00,2025-02-23 00:00:00,Delivered,4,1424.3,VH30
ODR1053,CarrierD,2025-02-28 00:00:00,2025-02-27 00:00:00,Returned,5,1569.76,VH2
ODR1054,CarrierD,2025-03-18 00:00:00,2025-03-19 00:00:00,Damaged,4,2452.13,VH34
ODR1055,CarrierD,2025-03-25 00:00:00,2025-03-26 00:00:00,Damaged,2,903.23,VH38
ODR1056,CarrierC,2025-03-31 00:00:00,2025-04-02 00:00:00,Delayed,2,2162.79,VH5
ODR1057,CarrierA,2025-01-31 00:00:00,2025-02-02 00:00:00,Delayed,1,1255.68,VH20
ODR1058,CarrierC,2025-03-31 00:00:00,2025-04-03 00:00:00,Delayed,5,901.16,VH43
ODR1059,CarrierD,2025-02-14 00:00:00,2025-02-15 00:00:00,Damaged,1,1177.29,VH16
ODR1060,CarrierC,2025-03-18 00:00:00,2025-03-20 00:00:00,Returned,4,896.88,VH3
ODR1061,CarrierC,2025-03-10 00:00:00,2025-03-11 00:00:00,Delivered,2,1524.74,VH19
ODR1062,CarrierA,2025-01-23 00:00:00,2025-01-26 00:00:00,Delayed,4,901.67,VH22
ODR1063,CarrierD,2025-01-23 00:00:00,2025-01-22 00:00:00,Delivered,1,922.18,VH46
ODR1064,CarrierD,2025-02-05 00:00:00,2025-02-04 00:00:00,Delayed,2,1741.47,VH9
ODR1065,CarrierB,2025-01-28 00:00:00,2025-01-27 00:00:00,Damaged,1,1735.07,VH30
ODR1066,CarrierB,2025-03-06 00:00:00,2025-03-09 00:00:00,Delivered,2,2177.34,VH8
ODR1067,CarrierB,2025-02-23 00:00:00,2025-02-23 00:00:00,Returned,2,1881.3,VH14
ODR1068,CarrierE,2025-03-02 00:00:00,2025-03-03 00:00:00,Damaged,3,2243.26,VH46
ODR1069,CarrierE,2025-01-20 00:00:00,2025-01-20 00:00:00,Delayed,3,1023.05,VH25
ODR1070,CarrierC,2025-01-30 00:00:00,2025-01-30 00:00:00,Damaged,1,2109.74,VH22
ODR1071,CarrierB,2025-04-02 00:00:00,2025-04-04 00:00:00,Delivered,1,890.17,VH25
ODR1072,CarrierC,2025-03-11 00:00:00,2025-03-11 00:00:00,Damaged,1,1271.18,VH47
ODR1073,CarrierA,2025-03-29 00:00:00,2025-03-29 00:00:00,Damaged,1,1432.92,VH42
ODR1074,CarrierA,2025-02-12 00:00:00,2025-02-15 00:00:00,Delayed,4,1632.5,VH34
ODR1075,CarrierD,2025-03-02 00:00:00,2025-03-03 00:00:00,Delivered,5,2337.54,VH22
ODR1076,CarrierD,2025-01-23 00:00:00,2025-01-25 00:00:00,Delayed,3,265.32,VH30
ODR1077,CarrierD,2025-01-26 00:00:00,2025-01-25 00:00:00,Damaged,3,1335.05,VH40
ODR1078,CarrierD,2025-02-07 00:00:00,2025-02-07 00:00:00,Returned,4,2297.62,VH15
ODR1079,CarrierC,2025-01-08 00:00:00,2025-01-07 00:00:00,Delayed,3,2061.11,VH2
ODR1080,CarrierB,2025-03-22 00:00:00,2025-03-23 00:00:00,Returned,2,735.95,VH44
ODR1081,CarrierC,2025-01-07 00:00:00,2025-01-07 00:00:00,Delayed,4,1092.32,VH33
ODR1082,CarrierE,2025-01-22 00:00:00,2025-01-21 00:00:00,Returned,1,1546.02,VH38
ODR1083,CarrierC,2025-02-08 00:00:00,2025-02-09 00:00:00,Damaged,4,835.57,VH3
ODR1084,CarrierC,2025-02-04 00:00:00,2025-02-04 00:00:00,Returned,2,1394.08,VH10
ODR1085,CarrierD,2025-02-15 00:00:00,2025-02-15 00:00:00,Delivered,2,265.28,VH37
ODR1086,CarrierB,2025-03-16 00:00:00,2025-03-15 00:00:00,Delivered,3,1209.26,VH38
ODR1087,CarrierD,2025-02-06 00:00:00,2025-02-05 00:00:00,Delivered,4,2414.32,VH14
ODR1088,CarrierE,2025-03-18 00:00:00,2025-03-17 00:00:00,Delayed,4,979.11,VH1
ODR1089,CarrierA,2025-02-11 00:00:00,2025-02-13 00:00:00,Returned,5,392.44,VH41
ODR1090,CarrierB,2025-01-16 00:00:00,2025-01-18 00:00:00,Delayed,3,452.45,VH5
ODR1091,CarrierE,2025-03-26 00:00:00,2025-03-27 00:00:00,Delayed,2,2274.27,VH25
ODR1092,CarrierC,2025-02-13 00:00:00,2025-02-12 00:00:00,Delayed,3,1579.05,VH33
ODR1093,CarrierB,2025-01-25 00:00:00,2025-01-24 00:00:00,Delivered,1,2253.96,VH2
ODR1094,CarrierE,2025-03-21 00:00:00,2025-03-24 00:00:00,Returned,3,1379.98,VH6
ODR1095,CarrierA,2025-01-08 00:00:00,2025-01-09 00:00:00,Damaged,3,870.52,VH15
ODR1096,CarrierC,2025-01-31 00:00:00,2025-01-30 00:00:00,Returned,3,1982.06,VH38
ODR1097,CarrierE,2025-02-28 00:00:00,2025-02-27 00:00:00,Delivered,5,1957.5,VH33
ODR1098,CarrierE,2025-03-11 00:00:00,2025-03-11 00:00:00,Delayed,5,2198.08,VH33
ODR1099,CarrierD,2025-02-09 00:00:00,2025-02-12 00:00:00,Damaged,4,1169.65,VH15
ODR1100,CarrierE,2025-01-31 00:00:00,2025-02-03 00:00:00,Delivered,4,1819.52,VH2
ODR1101,CarrierA,2025-01-29 00:00:00,2025-01-30 00:00:00,Damaged,4,1379.67,VH43
ODR1102,CarrierB,2025-01-29 00:00:00,2025-02-01 00:00:00,Returned,3,2399.73,VH40
ODR1103,CarrierD,2025-02-09 00:00:00,2025-02-09 00:00:00,Delayed,3,425.71,VH13
ODR1104,CarrierB,2025-03-05 00:00:00,2025-03-05 00:00:00,Delivered,1,94.37,VH43
ODR1105,CarrierE,2025-03-19 00:00:00,2025-03-21 00:00:00,Returned,4,1985.71,VH37
ODR1106,CarrierE,2025-03-15 00:00:00,2025-03-15 00:00:00,Delivered,4,967.37,VH9
ODR1107,CarrierC,2025-02-22 00:00:00,2025-02-25 00:00:00,Delayed,1,2317.64,VH23
ODR1108,CarrierC,2025-01-03 00:00:00,2025-01-06 00:00:00,Delivered,2,2105.3,VH23
ODR1109,CarrierE,2025-02-28 00:00:00,2025-02-27 00:00:00,Damaged,3,1498.62,VH21
ODR1110,CarrierB,2025-02-18 00:00:00,2025-02-17 00:00:00,Delivered,1,553.67,VH26
ODR1111,CarrierB,2025-02-12 00:00:00,2025-02-13 00:00:00,Damaged,4,1366.62,VH11
ODR1112,CarrierC,2025-02-09 00:00:00,2025-02-09 00:00:00,Damaged,2,1228.05,VH27
ODR1113,CarrierE,2025-01-19 00:00:00,2025-01-20 00:00:00,Damaged,4,2286.24,VH24
ODR1114,CarrierD,2025-01-27 00:00:00,2025-01-29 00:00:00,Delayed,5,2291.37,VH49
ODR1115,CarrierE,2025-01-31 00:00:00,2025-02-01 00:00:00,Delayed,2,82.08,VH21
ODR1116,CarrierD,2025-02-20 00:00:00,2025-02-19 00:00:00,Returned,1,414.22,VH22
ODR1117,CarrierE,2025-03-06 00:00:00,2025-03-09 00:00:00,Returned,1,784.01,VH32
ODR1118,CarrierE,2025-01-15 00:00:00,2025-01-16 00:00:00,Damaged,3,906.0,VH30
ODR1119,CarrierD,2025-01-31 00:00:00,2025-01-30 00:00:00,Delivered,5,1206.56,VH40
ODR1120,CarrierA,2025-01-21 00:00:00,2025-01-21 00:00:00,Delivered,3,1160.56,VH2
ODR1121,CarrierA,2025-02-09 00:00:00,2025-02-10 00:00:00,Damaged,4,495.72,VH29
ODR1122,CarrierB,2025-02-26 00:00:00,2025-02-27 00:00:00,Returned,2,713.32,VH46
ODR1123,CarrierC,2025-02-05 00:00:00,2025-02-07 00:00:00,Delivered,4,2107.48,VH7
ODR1124,CarrierA,2025-01-10 00:00:00,2025-01-09 00:00:00,Delivered,3,616.13,VH8
ODR1125,CarrierC,2025-02-25 00:00:00,2025-02-24 00:00:00,Damaged,5,487.43,VH33
ODR1126,CarrierC,2025-01-10 00:00:00,2025-01-10 00:00:00,Damaged,3,2408.49,VH37
ODR1127,CarrierE,2025-02-25 00:00:00,2025-02-28 00:00:00,Delayed,2,81.85,VH7
ODR1128,CarrierD,2025-02-04 00:00:00,2025-02-07 00:00:00,Damaged,5,2197.29,VH29
ODR1129,CarrierB,2025-03-03 00:00:00,2025-03-03 00:00:00,Delayed,1,2052.74,VH20
ODR1130,CarrierE,2025-01-13 00:00:00,2025-01-13 00:00:00,Damaged,2,939.5,VH12
ODR1131,CarrierE,2025-01-22 00:00:00,2025-01-25 00:00:00,Delivered,1,1118.51,VH44
ODR1132,CarrierD,2025-03-29 00:00:00,2025-03-31 00:00:00,Returned,1,2177.75,VH46
ODR1133,CarrierE,2025-03-30 00:00:00,2025-03-29 00:00:00,Delayed,3,1305.52,VH9
ODR1134,CarrierE,2025-02-11 00:00:00,2025-02-11 00:00:00,Delivered,1,681.82,VH22
ODR1135,CarrierB,2025-01-06 00:00:00,2025-01-06 00:00:00,Delayed,5,470.61,VH23
ODR1136,CarrierA,2025-02-08 00:00:00,2025-02-09 00:00:00,Delayed,2,1347.67,VH42
ODR1137,CarrierC,2025-02-12 00:00:00,2025-02-12 00:00:00,Delivered,5,1645.98,VH12
ODR1138,CarrierE,2025-03-30 00:00:00,2025-04-02 00:00:00,Delayed,5,696.03,VH31
ODR1139,CarrierB,2025-01-08 00:00:00,2025-01-09 00:00:00,Returned,2,1521.27,VH7
ODR1140,CarrierD,2025-01-12 00:00:00,2025-01-15 00:00:00,Delivered,2,1040.73,VH46
ODR1141,CarrierC,2025-03-07 00:00:00,2025-03-07 00:00:00,Returned,3,501.71,VH36
ODR1142,CarrierB,2025-01-28 00:00:00,2025-01-31 00:00:00,Delivered,3,757.3,VH36
ODR1143,CarrierE,2025-03-02 00:00:00,2025-03-03 00:00:00,Delayed,2,1021.79,VH24
ODR1144,CarrierB,2025-01-24 00:00:00,2025-01-27 00:00:00,Returned,1,711.28,VH47
ODR1145,CarrierA,2025-01-22 00:00:00,2025-01-23 00:00:00,Damaged,4,175.99,VH45
ODR1146,CarrierB,2025-03-16 00:00:00,2025-03-16 00:00:00,Delayed,5,893.74,VH40
ODR1147,CarrierE,2025-01-19 00:00:00,2025-01-18 00:00:00,Delivered,5,1736.59,VH42
ODR1148,CarrierA,2025-01-27 00:00:00,2025-01-28 00:00:00,Damaged,2,2008.57,VH44
ODR1149,CarrierA,2025-02-22 00:00:00,2025-02-22 00:00:00,Returned,3,820.76,VH49
